# file...... Voltage_tm_2.csv
# date...... Wed Aug 22 10:36:20 2012
# user...... dwp0
# host...... (null)
# target.... triplex_meter 20
# trigger... (none)
# interval.. 1440
# limit..... 100
# timestamp,voltage_1.real,voltage_1.imag,voltage_2.real,voltage_2.imag,voltage_12.real,voltage_12.imag
2000-01-01 12:00:00 PST,-60.3155,-104.496,-60.3647,-104.532,-120.68,-209.028
2000-01-01 12:24:00 PST,-60.3181,-104.496,-60.3741,-104.548,-120.692,-209.044
2000-01-01 12:48:00 PST,-60.3232,-104.506,-60.3732,-104.543,-120.696,-209.05
2000-01-01 13:12:00 PST,-60.3221,-104.502,-60.374,-104.549,-120.696,-209.051
2000-01-01 13:36:00 PST,-60.3247,-104.507,-60.3736,-104.546,-120.698,-209.053
2000-01-01 14:00:00 PST,-60.3276,-104.514,-60.3728,-104.541,-120.7,-209.055
2000-01-01 14:24:00 PST,-60.3352,-104.525,-60.3727,-104.543,-120.708,-209.068
2000-01-01 14:48:00 PST,-60.3247,-104.504,-60.3745,-104.553,-120.699,-209.057
2000-01-01 15:12:00 PST,-60.3181,-104.441,-60.3696,-104.577,-120.688,-209.019
2000-01-01 15:36:00 PST,-60.3137,-104.432,-60.3704,-104.581,-120.684,-209.014
2000-01-01 16:00:00 PST,-60.3109,-104.427,-60.3708,-104.583,-120.682,-209.01
2000-01-01 16:24:00 PST,-60.3023,-104.417,-60.3701,-104.576,-120.672,-208.993
2000-01-01 16:48:00 PST,-60.2994,-104.412,-60.3704,-104.577,-120.67,-208.989
2000-01-01 17:12:00 PST,-60.0872,-104.135,-60.1651,-104.309,-120.252,-208.445
2000-01-01 17:36:00 PST,-60.1664,-104.046,-60.239,-104.189,-120.405,-208.235
2000-01-01 18:00:00 PST,-60.2656,-104.363,-60.3623,-104.561,-120.628,-208.925
2000-01-01 18:24:00 PST,-60.2642,-104.36,-60.3626,-104.563,-120.627,-208.923
2000-01-01 18:48:00 PST,-60.0595,-104.093,-60.162,-104.305,-120.222,-208.399
2000-01-01 19:12:00 PST,-60.2606,-104.363,-60.3605,-104.546,-120.621,-208.91
2000-01-01 19:36:00 PST,-60.2598,-104.366,-60.3595,-104.539,-120.619,-208.905
2000-01-01 20:00:00 PST,-60.262,-104.426,-60.3632,-104.505,-120.625,-208.931
2000-01-01 20:24:00 PST,-60.2647,-104.43,-60.3633,-104.507,-120.628,-208.936
2000-01-01 20:48:00 PST,-60.0614,-104.114,-60.1585,-104.273,-120.22,-208.387
2000-01-01 21:12:00 PST,-60.2647,-104.429,-60.3636,-104.509,-120.628,-208.937
2000-01-01 21:36:00 PST,-60.2653,-104.376,-60.3587,-104.535,-120.624,-208.911
2000-01-01 22:00:00 PST,-60.2785,-104.445,-60.3729,-104.527,-120.651,-208.972
2000-01-01 22:24:00 PST,-60.2867,-104.448,-60.375,-104.545,-120.662,-208.993
2000-01-01 22:48:00 PST,-60.0899,-104.195,-60.1781,-104.291,-120.268,-208.487
2000-01-01 23:12:00 PST,-60.293,-104.451,-60.3766,-104.558,-120.67,-209.009
2000-01-01 23:36:00 PST,-60.107,-104.217,-60.1787,-104.301,-120.286,-208.518
2000-01-02 00:00:00 PST,-60.3257,-104.508,-60.3653,-104.54,-120.691,-209.048
2000-01-02 00:24:00 PST,-60.3323,-104.522,-60.3641,-104.533,-120.696,-209.055
2000-01-02 00:48:00 PST,-60.1372,-104.265,-60.1697,-104.293,-120.307,-208.558
2000-01-02 01:12:00 PST,-60.3355,-104.522,-60.3651,-104.542,-120.701,-209.064
2000-01-02 01:36:00 PST,-60.1421,-104.275,-60.1714,-104.293,-120.314,-208.568
2000-01-02 02:00:00 PST,-60.1439,-104.276,-60.1722,-104.297,-120.316,-208.573
2000-01-02 02:24:00 PST,-60.337,-104.524,-60.3654,-104.544,-120.702,-209.068
2000-01-02 02:48:00 PST,-60.1413,-104.273,-60.1711,-104.294,-120.312,-208.567
2000-01-02 03:12:00 PST,-60.3367,-104.525,-60.3648,-104.54,-120.702,-209.065
2000-01-02 03:36:00 PST,-60.3362,-104.523,-60.3653,-104.543,-120.701,-209.066
2000-01-02 04:00:00 PST,-60.1413,-104.262,-60.1836,-104.325,-120.325,-208.586
2000-01-02 04:24:00 PST,-60.331,-104.503,-60.377,-104.573,-120.708,-209.076
2000-01-02 04:48:00 PST,-60.331,-104.52,-60.3641,-104.533,-120.695,-209.053
2000-01-02 05:12:00 PST,-60.1349,-104.265,-60.1801,-104.299,-120.315,-208.564
2000-01-02 05:36:00 PST,-60.3166,-104.495,-60.3738,-104.545,-120.69,-209.04
2000-01-02 06:00:00 PST,-60.3111,-104.486,-60.3741,-104.546,-120.685,-209.032
2000-01-02 06:24:00 PST,-60.1105,-104.231,-60.1814,-104.292,-120.292,-208.523
2000-01-02 06:48:00 PST,-60.1791,-104.113,-60.2535,-104.182,-120.433,-208.295
2000-01-02 07:12:00 PST,-60.2904,-104.456,-60.3745,-104.542,-120.665,-208.998
2000-01-02 07:36:00 PST,-60.2887,-104.408,-60.3675,-104.553,-120.656,-208.961
2000-01-02 08:00:00 PST,-60.2827,-104.408,-60.3569,-104.527,-120.64,-208.935
2000-01-02 08:24:00 PST,-60.2826,-104.447,-60.374,-104.536,-120.657,-208.982
2000-01-02 08:48:00 PST,-60.2747,-104.43,-60.3754,-104.543,-120.65,-208.974
2000-01-02 09:12:00 PST,-60.2796,-104.433,-60.3764,-104.552,-120.656,-208.986
2000-01-02 09:36:00 PST,-60.2794,-104.429,-60.3775,-104.561,-120.657,-208.989
2000-01-02 10:00:00 PST,-60.2829,-104.434,-60.3775,-104.562,-120.66,-208.995
2000-01-02 10:24:00 PST,-60.2879,-104.44,-60.3776,-104.564,-120.666,-209.004
2000-01-02 10:48:00 PST,-60.2883,-104.438,-60.3785,-104.57,-120.667,-209.008
2000-01-02 11:12:00 PST,-60.2975,-104.464,-60.3664,-104.539,-120.664,-209.003
2000-01-02 11:36:00 PST,-60.3068,-104.482,-60.3652,-104.533,-120.672,-209.015
2000-01-02 12:00:00 PST,-60.3155,-104.496,-60.3647,-104.532,-120.68,-209.028
2000-01-02 12:24:00 PST,-60.3181,-104.496,-60.3741,-104.548,-120.692,-209.044
2000-01-02 12:48:00 PST,-60.3232,-104.506,-60.3732,-104.543,-120.696,-209.05
2000-01-02 13:12:00 PST,-60.3221,-104.502,-60.374,-104.549,-120.696,-209.051
2000-01-02 13:36:00 PST,-60.3247,-104.507,-60.3736,-104.546,-120.698,-209.053
2000-01-02 14:00:00 PST,-60.3276,-104.514,-60.3728,-104.541,-120.7,-209.055
2000-01-02 14:24:00 PST,-60.1225,-104.247,-60.1599,-104.265,-120.282,-208.512
2000-01-02 14:48:00 PST,-60.3247,-104.504,-60.3745,-104.553,-120.699,-209.057
2000-01-02 15:12:00 PST,-60.1052,-104.163,-60.1565,-104.299,-120.262,-208.461
2000-01-02 15:36:00 PST,-60.3137,-104.432,-60.3704,-104.581,-120.684,-209.014
